,R1
0.0,176593
1.0,16518
21.0,5115
2.0,4517
18.0,4405
22.0,4137
19.0,3216
3.0,2694
4.0,2430
5.0,2161
6.0,2131
7.0,2086
42.0,1889
77.0,1863
78.0,1842
79.0,1798
8.0,1729
17.0,1636
30.0,1628
43.0,1608
31.0,1603
80.0,1597
76.0,1592
41.0,1592
29.0,1552
20.0,1509
9.0,1480
28.0,1451
10.0,1342
75.0,1273
81.0,1232
11.0,1229
23.0,1177
74.0,1175
27.0,1123
40.0,1122
32.0,1119
12.0,1113
44.0,1101
34.0,1038
16.0,1038
14.0,1005
13.0,992
61.0,975
33.0,973
35.0,971
15.0,962
36.0,958
60.0,958
62.0,950
73.0,950
63.0,947
24.0,930
26.0,904
82.0,896
59.0,886
37.0,869
72.0,866
25.0,855
58.0,843
64.0,839
65.0,793
39.0,771
38.0,758
57.0,756
71.0,743
70.0,734
66.0,723
69.0,712
45.0,709
83.0,698
55.0,685
67.0,676
87.0,656
56.0,652
54.0,652
91.0,650
89.0,649
68.0,645
90.0,639
86.0,638
53.0,638
84.0,637
85.0,632
46.0,632
88.0,625
47.0,621
52.0,617
94.0,609
93.0,609
92.0,588
97.0,586
51.0,580
95.0,579
96.0,575
50.0,566
99.0,562
49.0,556
98.0,540
48.0,528
101.0,507
100.0,499
103.0,490
102.0,479
109.0,456
112.0,453
106.0,445
104.0,439
108.0,435
105.0,422
107.0,421
115.0,416
110.0,398
113.0,392
116.0,384
117.0,377
119.0,371
111.0,368
114.0,366
118.0,347
121.0,341
120.0,335
124.0,334
229.0,331
230.0,330
233.0,316
231.0,307
122.0,307
232.0,306
125.0,305
123.0,301
228.0,289
234.0,288
129.0,287
126.0,287
127.0,284
128.0,283
130.0,279
227.0,276
140.0,269
226.0,261
133.0,260
224.0,258
135.0,257
142.0,257
147.0,256
139.0,253
225.0,253
136.0,252
145.0,249
236.0,248
146.0,247
134.0,242
138.0,241
149.0,240
235.0,236
131.0,235
132.0,235
249.0,235
141.0,234
137.0,233
143.0,232
221.0,232
144.0,230
155.0,227
151.0,226
152.0,224
153.0,224
156.0,224
148.0,222
222.0,221
150.0,218
247.0,216
237.0,214
245.0,214
157.0,214
154.0,214
158.0,212
165.0,212
223.0,210
243.0,207
160.0,207
162.0,206
166.0,206
171.0,205
218.0,205
163.0,205
240.0,204
170.0,203
242.0,201
241.0,201
175.0,199
159.0,199
238.0,198
244.0,197
219.0,197
217.0,196
220.0,195
167.0,195
176.0,195
173.0,193
161.0,191
248.0,190
164.0,187
246.0,186
174.0,185
168.0,185
251.0,180
180.0,178
179.0,178
239.0,175
185.0,174
178.0,174
250.0,170
216.0,167
172.0,166
169.0,164
186.0,162
214.0,162
183.0,161
182.0,160
184.0,157
177.0,156
253.0,154
188.0,154
252.0,154
254.0,153
194.0,152
193.0,152
187.0,150
181.0,145
210.0,144
215.0,144
256.0,143
198.0,138
191.0,137
211.0,136
209.0,136
189.0,134
195.0,132
200.0,131
190.0,131
196.0,131
213.0,130
203.0,127
197.0,127
258.0,126
255.0,125
205.0,124
202.0,123
212.0,122
204.0,120
208.0,117
201.0,117
257.0,115
263.0,112
192.0,111
206.0,107
207.0,106
262.0,105
199.0,104
259.0,104
264.0,102
266.0,101
260.0,99
270.0,98
261.0,96
269.0,94
268.0,94
267.0,93
273.0,90
272.0,89
340.0,88
337.0,86
338.0,84
271.0,83
299.0,82
265.0,81
281.0,81
343.0,81
326.0,81
331.0,79
335.0,79
275.0,78
328.0,78
280.0,76
330.0,76
336.0,76
287.0,75
291.0,75
352.0,75
283.0,75
334.0,75
278.0,74
298.0,73
297.0,73
312.0,73
324.0,72
332.0,72
274.0,72
329.0,72
345.0,72
341.0,71
325.0,71
380.0,71
327.0,71
351.0,71
314.0,70
279.0,70
320.0,70
289.0,70
375.0,69
344.0,69
277.0,69
319.0,68
313.0,68
318.0,67
346.0,67
339.0,67
373.0,66
342.0,66
322.0,66
372.0,66
354.0,65
349.0,65
357.0,65
302.0,64
315.0,64
311.0,64
309.0,63
358.0,63
286.0,63
276.0,62
333.0,62
384.0,62
317.0,62
292.0,62
366.0,62
348.0,62
323.0,61
310.0,61
398.0,61
301.0,61
321.0,61
383.0,61
307.0,60
369.0,60
347.0,60
282.0,60
367.0,60
293.0,60
434.0,60
306.0,59
368.0,59
284.0,59
304.0,59
353.0,58
305.0,58
316.0,57
303.0,57
355.0,57
363.0,57
359.0,57
350.0,57
448.0,56
308.0,56
364.0,55
285.0,55
382.0,55
450.0,54
356.0,54
360.0,53
295.0,53
288.0,53
378.0,53
370.0,53
294.0,53
290.0,53
361.0,52
385.0,52
296.0,52
377.0,52
381.0,51
300.0,51
376.0,50
387.0,50
391.0,49
444.0,49
371.0,49
362.0,48
389.0,48
437.0,48
440.0,48
435.0,47
388.0,47
379.0,47
386.0,47
399.0,47
400.0,46
423.0,46
418.0,46
365.0,46
419.0,46
436.0,45
422.0,45
455.0,45
374.0,45
390.0,45
429.0,45
458.0,44
452.0,44
445.0,44
454.0,44
395.0,44
406.0,43
426.0,43
401.0,43
428.0,42
424.0,42
438.0,42
449.0,42
414.0,42
433.0,42
408.0,41
425.0,41
441.0,41
393.0,41
403.0,41
407.0,40
446.0,40
456.0,39
410.0,39
415.0,39
462.0,39
411.0,39
443.0,39
416.0,38
431.0,38
442.0,38
473.0,38
417.0,38
404.0,38
451.0,37
478.0,37
439.0,37
509.0,37
505.0,37
468.0,37
405.0,37
474.0,36
465.0,36
499.0,36
479.0,36
421.0,36
394.0,36
413.0,36
487.0,35
871.0,35
409.0,35
420.0,35
470.0,35
427.0,35
494.0,35
397.0,35
510.0,35
482.0,35
906.0,34
508.0,34
432.0,34
885.0,34
471.0,33
512.0,33
402.0,33
480.0,33
484.0,33
578.0,33
533.0,33
472.0,33
921.0,33
869.0,33
914.0,33
392.0,33
507.0,32
529.0,32
476.0,32
519.0,32
949.0,32
396.0,32
552.0,31
460.0,31
486.0,31
579.0,31
457.0,31
891.0,31
412.0,31
782.0,31
621.0,31
933.0,31
467.0,31
514.0,31
501.0,31
573.0,31
619.0,30
959.0,30
612.0,30
847.0,30
931.0,30
877.0,30
956.0,30
466.0,30
566.0,30
506.0,30
430.0,30
544.0,30
453.0,30
900.0,30
937.0,29
447.0,29
627.0,29
990.0,29
498.0,29
571.0,29
469.0,29
703.0,29
868.0,29
537.0,29
483.0,29
464.0,29
887.0,29
955.0,29
567.0,29
953.0,29
602.0,28
459.0,28
563.0,28
926.0,28
528.0,28
502.0,28
925.0,28
488.0,28
497.0,28
500.0,28
532.0,28
475.0,28
492.0,28
853.0,28
565.0,28
844.0,27
463.0,27
875.0,27
461.0,27
950.0,27
511.0,27
558.0,27
574.0,27
515.0,27
944.0,27
904.0,27
622.0,27
600.0,27
562.0,27
987.0,26
569.0,26
958.0,26
575.0,26
866.0,26
845.0,26
521.0,26
882.0,26
496.0,26
598.0,26
517.0,26
490.0,26
522.0,26
854.0,26
590.0,26
864.0,26
615.0,26
481.0,26
784.0,26
920.0,25
503.0,25
954.0,25
849.0,25
543.0,25
978.0,25
716.0,25
530.0,25
540.0,25
715.0,25
894.0,25
589.0,25
2368.0,25
865.0,25
596.0,25
946.0,25
661.0,25
592.0,25
899.0,25
873.0,25
547.0,25
548.0,24
808.0,24
858.0,24
924.0,24
881.0,24
489.0,24
850.0,24
915.0,24
629.0,24
838.0,24
948.0,24
504.0,24
518.0,24
879.0,24
829.0,24
594.0,24
984.0,24
934.0,24
965.0,24
836.0,24
551.0,24
585.0,24
477.0,24
485.0,24
639.0,24
897.0,24
599.0,24
939.0,23
2457.0,23
947.0,23
580.0,23
557.0,23
2419.0,23
531.0,23
874.0,23
791.0,23
979.0,23
907.0,23
495.0,23
969.0,23
527.0,23
870.0,23
972.0,23
572.0,23
491.0,23
883.0,23
536.0,23
916.0,23
898.0,23
848.0,23
893.0,23
1010.0,23
631.0,23
524.0,23
611.0,23
535.0,23
943.0,23
827.0,23
710.0,23
630.0,22
923.0,22
586.0,22
918.0,22
560.0,22
561.0,22
797.0,22
981.0,22
542.0,22
689.0,22
576.0,22
892.0,22
648.0,22
810.0,22
856.0,22
832.0,22
520.0,22
719.0,22
842.0,22
825.0,22
538.0,22
783.0,22
550.0,22
913.0,22
635.0,22
872.0,22
753.0,22
2463.0,22
655.0,22
957.0,22
577.0,22
638.0,22
967.0,22
516.0,22
997.0,22
901.0,21
889.0,21
804.0,21
583.0,21
632.0,21
690.0,21
806.0,21
813.0,21
730.0,21
493.0,21
837.0,21
927.0,21
725.0,21
902.0,21
798.0,21
930.0,21
534.0,21
603.0,21
1070.0,21
2873.0,21
787.0,21
951.0,21
994.0,21
618.0,21
936.0,21
539.0,21
886.0,21
2595.0,21
718.0,21
525.0,21
738.0,21
609.0,21
733.0,21
555.0,21
624.0,21
707.0,21
587.0,21
2670.0,21
908.0,21
896.0,21
681.0,21
2594.0,20
732.0,20
614.0,20
713.0,20
790.0,20
628.0,20
2495.0,20
903.0,20
824.0,20
625.0,20
971.0,20
1006.0,20
653.0,20
559.0,20
998.0,20
781.0,20
766.0,20
880.0,20
962.0,20
758.0,20
760.0,20
613.0,20
2624.0,20
935.0,20
617.0,20
1021.0,20
674.0,20
2079.0,20
2530.0,20
2440.0,20
685.0,20
777.0,20
831.0,20
835.0,20
526.0,20
597.0,20
554.0,20
513.0,20
595.0,20
941.0,20
2562.0,20
815.0,20
672.0,20
940.0,20
929.0,19
2810.0,19
545.0,19
767.0,19
523.0,19
712.0,19
884.0,19
976.0,19
2514.0,19
820.0,19
2629.0,19
2385.0,19
830.0,19
637.0,19
841.0,19
584.0,19
699.0,19
2403.0,19
752.0,19
641.0,19
553.0,19
2407.0,19
647.0,19
607.0,19
2211.0,19
975.0,19
919.0,19
2354.0,19
789.0,19
890.0,19
650.0,19
740.0,19
2234.0,19
2756.0,19
895.0,19
909.0,19
912.0,19
860.0,19
2606.0,19
570.0,19
746.0,19
2782.0,19
541.0,19
564.0,19
992.0,19
910.0,19
796.0,18
720.0,18
2333.0,18
855.0,18
846.0,18
701.0,18
1003.0,18
917.0,18
805.0,18
636.0,18
2473.0,18
2356.0,18
721.0,18
684.0,18
2429.0,18
729.0,18
2083.0,18
697.0,18
604.0,18
588.0,18
799.0,18
2263.0,18
2057.0,18
968.0,18
800.0,18
2484.0,18
691.0,18
2847.0,18
736.0,18
1061.0,18
928.0,18
964.0,18
2876.0,18
859.0,18
664.0,18
2630.0,18
616.0,18
2497.0,18
2485.0,18
683.0,18
985.0,18
709.0,18
773.0,18
620.0,18
2428.0,18
795.0,18
2927.0,18
2597.0,18
807.0,18
2283.0,18
694.0,18
714.0,18
2238.0,18
2863.0,18
2351.0,18
857.0,18
556.0,18
819.0,18
1018.0,18
759.0,18
704.0,18
659.0,18
961.0,18
786.0,18
822.0,18
745.0,18
1073.0,18
2536.0,18
2431.0,18
679.0,18
888.0,18
878.0,18
717.0,18
999.0,17
2998.0,17
601.0,17
676.0,17
667.0,17
2406.0,17
1101.0,17
2521.0,17
840.0,17
768.0,17
2879.0,17
1002.0,17
818.0,17
2806.0,17
2825.0,17
952.0,17
809.0,17
2377.0,17
728.0,17
2583.0,17
2646.0,17
922.0,17
1252.0,17
711.0,17
708.0,17
2487.0,17
2680.0,17
982.0,17
974.0,17
2702.0,17
986.0,17
2768.0,17
775.0,17
3144.0,17
651.0,17
991.0,17
2255.0,17
970.0,17
665.0,17
995.0,17
2460.0,17
2746.0,17
2867.0,17
2818.0,17
2465.0,17
2239.0,17
2510.0,17
2436.0,17
778.0,17
1141.0,17
2726.0,17
2386.0,17
1033.0,17
3079.0,17
656.0,17
2467.0,17
748.0,17
623.0,17
549.0,17
2438.0,17
2671.0,17
634.0,17
1023.0,17
1050.0,17
686.0,17
2797.0,17
645.0,17
1093.0,17
2740.0,17
867.0,17
680.0,17
2613.0,16
2848.0,16
2170.0,16
2090.0,16
2538.0,16
911.0,16
2585.0,16
749.0,16
2558.0,16
1031.0,16
735.0,16
1131.0,16
2513.0,16
2332.0,16
2903.0,16
1009.0,16
966.0,16
2790.0,16
606.0,16
724.0,16
2474.0,16
1025.0,16
2230.0,16
747.0,16
610.0,16
2572.0,16
989.0,16
774.0,16
988.0,16
2381.0,16
2645.0,16
2586.0,16
2799.0,16
2575.0,16
2248.0,16
2544.0,16
780.0,16
682.0,16
945.0,16
757.0,16
2477.0,16
1007.0,16
669.0,16
1012.0,16
1017.0,16
2628.0,16
2937.0,16
2256.0,16
1036.0,16
2439.0,16
605.0,16
2144.0,16
2450.0,16
942.0,16
3166.0,16
2754.0,16
2615.0,16
3034.0,16
2729.0,16
2636.0,16
582.0,16
977.0,16
678.0,16
862.0,16
706.0,16
821.0,16
663.0,16
1008.0,16
2824.0,16
2770.0,16
2423.0,16
2502.0,16
2550.0,16
2435.0,16
2480.0,16
2198.0,16
3045.0,16
2517.0,16
2686.0,16
863.0,16
2434.0,15
1004.0,15
660.0,15
688.0,15
2738.0,15
2318.0,15
2528.0,15
2355.0,15
2046.0,15
2073.0,15
2654.0,15
2590.0,15
2911.0,15
2979.0,15
2507.0,15
2295.0,15
1215.0,15
2416.0,15
2901.0,15
2524.0,15
2557.0,15
1089.0,15
2176.0,15
2202.0,15
2684.0,15
816.0,15
2577.0,15
671.0,15
1038.0,15
2444.0,15
3095.0,15
794.0,15
742.0,15
2500.0,15
2372.0,15
2479.0,15
2475.0,15
1282.0,15
1140.0,15
1250.0,15
2925.0,15
2231.0,15
1063.0,15
1049.0,15
2683.0,15
2400.0,15
2667.0,15
2491.0,15
2101.0,15
2310.0,15
2220.0,15
2809.0,15
2599.0,15
2308.0,15
2545.0,15
2540.0,15
2698.0,15
2464.0,15
2819.0,15
640.0,15
2607.0,15
2565.0,15
2547.0,15
1203.0,15
1051.0,15
568.0,15
2468.0,15
2509.0,15
2792.0,15
546.0,15
2453.0,15
960.0,15
2897.0,15
2883.0,15
2691.0,15
2149.0,15
2512.0,15
1011.0,15
750.0,15
2970.0,15
839.0,15
983.0,15
905.0,15
2307.0,15
2285.0,15
2616.0,15
2559.0,15
649.0,15
2414.0,15
1048.0,15
996.0,15
1136.0,15
608.0,15
2844.0,15
2492.0,15
2358.0,14
2697.0,14
2581.0,14
2335.0,14
2744.0,14
2931.0,14
2569.0,14
3121.0,14
1713.0,14
2632.0,14
2772.0,14
2769.0,14
692.0,14
2817.0,14
642.0,14
2874.0,14
743.0,14
802.0,14
2395.0,14
1114.0,14
726.0,14
1026.0,14
762.0,14
2631.0,14
2422.0,14
2236.0,14
2548.0,14
2516.0,14
705.0,14
1843.0,14
765.0,14
834.0,14
2320.0,14
3017.0,14
2997.0,14
2298.0,14
2472.0,14
1148.0,14
2664.0,14
2490.0,14
1238.0,14
2676.0,14
2584.0,14
2838.0,14
2861.0,14
700.0,14
644.0,14
817.0,14
2765.0,14
1177.0,14
2748.0,14
833.0,14
2469.0,14
1060.0,14
2834.0,14
973.0,14
1030.0,14
852.0,14
2273.0,14
675.0,14
2029.0,14
1271.0,14
2679.0,14
2146.0,14
3022.0,14
3142.0,14
626.0,14
2717.0,14
2573.0,14
2364.0,14
2462.0,14
2141.0,14
2775.0,14
643.0,14
2127.0,14
2703.0,14
3198.0,14
2032.0,14
698.0,14
2633.0,14
1016.0,14
2948.0,14
2391.0,14
2656.0,14
2541.0,14
2489.0,14
2302.0,14
2777.0,14
2213.0,14
2908.0,14
1310.0,14
2866.0,14
2241.0,14
2811.0,14
2494.0,14
1028.0,14
3191.0,14
2634.0,14
2776.0,14
3080.0,14
2197.0,14
3078.0,14
2589.0,14
2552.0,14
1315.0,14
1291.0,14
2542.0,14
2201.0,14
2650.0,14
593.0,14
2549.0,14
2352.0,14
2190.0,14
2011.0,14
581.0,14
2665.0,14
2707.0,13
673.0,13
670.0,13
2820.0,13
1217.0,13
2639.0,13
2566.0,13
1080.0,13
2578.0,13
1159.0,13
2432.0,13
1972.0,13
993.0,13
727.0,13
2527.0,13
2719.0,13
1246.0,13
666.0,13
2157.0,13
3102.0,13
801.0,13
3225.0,13
2912.0,13
761.0,13
2346.0,13
2458.0,13
788.0,13
2247.0,13
3081.0,13
2412.0,13
1022.0,13
2710.0,13
2179.0,13
734.0,13
2486.0,13
2852.0,13
2642.0,13
2145.0,13
2617.0,13
2647.0,13
2841.0,13
764.0,13
1994.0,13
3182.0,13
2743.0,13
1997.0,13
2708.0,13
2322.0,13
2945.0,13
723.0,13
2696.0,13
2366.0,13
2217.0,13
2270.0,13
2649.0,13
1261.0,13
932.0,13
3013.0,13
2784.0,13
2532.0,13
2065.0,13
2482.0,13
2071.0,13
2205.0,13
1105.0,13
2529.0,13
2173.0,13
826.0,13
2259.0,13
2448.0,13
2050.0,13
2271.0,13
1058.0,13
2143.0,13
2117.0,13
2662.0,13
2537.0,13
2956.0,13
2757.0,13
2094.0,13
2543.0,13
2178.0,13
2663.0,13
1973.0,13
737.0,13
2061.0,13
3135.0,13
3357.0,13
2324.0,13
2076.0,13
2701.0,13
754.0,13
1930.0,13
2568.0,13
2159.0,13
2933.0,13
803.0,13
2564.0,13
1317.0,13
1190.0,13
1335.0,13
2103.0,13
2340.0,13
1162.0,13
1000.0,13
1294.0,13
3092.0,13
2139.0,13
646.0,13
2786.0,13
2311.0,13
3110.0,13
2815.0,13
2800.0,13
2425.0,13
2056.0,13
2353.0,13
3113.0,13
2006.0,13
2957.0,13
2919.0,13
1277.0,13
702.0,13
1138.0,13
1265.0,13
2441.0,13
3064.0,13
2739.0,13
2709.0,13
2936.0,13
814.0,13
1297.0,13
652.0,13
770.0,13
2447.0,13
3325.0,13
2801.0,13
2723.0,13
2005.0,13
3285.0,13
2389.0,13
2533.0,13
744.0,13
2755.0,13
3109.0,13
2483.0,13
2828.0,13
741.0,13
1064.0,13
2446.0,13
2252.0,13
1098.0,13
2857.0,13
3090.0,13
3195.0,13
861.0,13
1605.0,13
2978.0,13
812.0,13
2619.0,13
668.0,13
1121.0,13
2783.0,13
1013.0,13
2885.0,13
3127.0,13
2758.0,13
1041.0,13
2553.0,13
2791.0,13
2054.0,13
2244.0,13
2405.0,12
2114.0,12
2108.0,12
2567.0,12
3176.0,12
1111.0,12
2036.0,12
2319.0,12
2194.0,12
1807.0,12
2191.0,12
3177.0,12
2240.0,12
2481.0,12
1053.0,12
1156.0,12
2269.0,12
1305.0,12
756.0,12
2504.0,12
1029.0,12
1301.0,12
3136.0,12
876.0,12
2299.0,12
2212.0,12
2551.0,12
3445.0,12
658.0,12
3202.0,12
3106.0,12
980.0,12
2058.0,12
2695.0,12
2496.0,12
1382.0,12
2722.0,12
3154.0,12
2906.0,12
2534.0,12
1001.0,12
2280.0,12
2914.0,12
1780.0,12
2675.0,12
2845.0,12
1959.0,12
2184.0,12
1281.0,12
1900.0,12
2125.0,12
3148.0,12
1090.0,12
1198.0,12
2003.0,12
3141.0,12
2626.0,12
2505.0,12
2694.0,12
2227.0,12
963.0,12
2001.0,12
2651.0,12
2602.0,12
2284.0,12
3138.0,12
3107.0,12
2781.0,12
2266.0,12
2277.0,12
2427.0,12
2640.0,12
2793.0,12
2880.0,12
1364.0,12
2080.0,12
693.0,12
1505.0,12
2313.0,12
2993.0,12
1062.0,12
2392.0,12
2131.0,12
2289.0,12
2804.0,12
2035.0,12
3123.0,12
2869.0,12
2172.0,12
1288.0,12
633.0,12
2813.0,12
739.0,12
3024.0,12
2153.0,12
2394.0,12
2644.0,12
2771.0,12
1067.0,12
1189.0,12
1152.0,12
2555.0,12
3044.0,12
2290.0,12
1856.0,12
3680.0,12
2718.0,12
2700.0,12
2177.0,12
3126.0,12
2618.0,12
1255.0,12
1071.0,12
772.0,12
2150.0,12
2326.0,12
2124.0,12
2946.0,12
3098.0,12
2605.0,12
2687.0,12
1313.0,12
2849.0,12
2455.0,12
2207.0,12
1078.0,12
2106.0,12
3237.0,12
2986.0,12
793.0,12
2641.0,12
2576.0,12
2843.0,12
3075.0,12
1992.0,12
3219.0,12
1314.0,12
1967.0,12
2188.0,12
1403.0,12
677.0,12
2323.0,12
2741.0,12
2685.0,12
1311.0,12
2531.0,12
2554.0,12
2401.0,12
3139.0,12
1077.0,12
2864.0,12
2774.0,12
2692.0,12
2796.0,12
2929.0,12
2693.0,12
2039.0,12
3200.0,12
3117.0,12
1814.0,12
1240.0,12
2922.0,12
1810.0,12
2764.0,12
1269.0,12
2291.0,12
2421.0,12
1142.0,12
2116.0,12
2862.0,12
3211.0,12
3062.0,12
2850.0,12
2189.0,12
1046.0,12
1185.0,12
2623.0,12
2681.0,12
2752.0,12
2250.0,12
2038.0,12
2881.0,12
2600.0,12
3085.0,12
2086.0,12
1224.0,12
2100.0,12
2461.0,12
751.0,11
1027.0,11
2349.0,11
2466.0,11
2294.0,11
2515.0,11
2138.0,11
1383.0,11
3296.0,11
2373.0,11
1075.0,11
3104.0,11
2745.0,11
1199.0,11
2396.0,11
2763.0,11
2246.0,11
2836.0,11
2877.0,11
1014.0,11
2314.0,11
2816.0,11
3119.0,11
2185.0,11
2209.0,11
2959.0,11
2410.0,11
2387.0,11
2705.0,11
2944.0,11
3072.0,11
2999.0,11
1304.0,11
2812.0,11
2713.0,11
2424.0,11
2789.0,11
3048.0,11
2348.0,11
763.0,11
3122.0,11
2338.0,11
1245.0,11
2808.0,11
2798.0,11
1116.0,11
2081.0,11
2871.0,11
1954.0,11
2357.0,11
2091.0,11
2286.0,11
2442.0,11
1132.0,11
2066.0,11
2846.0,11
2282.0,11
2020.0,11
1342.0,11
2397.0,11
2878.0,11
2130.0,11
2733.0,11
2342.0,11
3116.0,11
2795.0,11
3158.0,11
2229.0,11
2787.0,11
2449.0,11
2408.0,11
591.0,11
2010.0,11
3162.0,11
1024.0,11
2827.0,11
2895.0,11
2826.0,11
3183.0,11
1990.0,11
3010.0,11
1066.0,11
2579.0,11
1117.0,11
3157.0,11
3280.0,11
2063.0,11
2987.0,11
3165.0,11
1253.0,11
1625.0,11
3477.0,11
2918.0,11
2677.0,11
1673.0,11
2832.0,11
2315.0,11
1125.0,11
722.0,11
1229.0,11
843.0,11
2637.0,11
2690.0,11
3223.0,11
2182.0,11
2653.0,11
1069.0,11
1969.0,11
2072.0,11
2721.0,11
1015.0,11
2316.0,11
938.0,11
1394.0,11
3194.0,11
1112.0,11
1228.0,11
3108.0,11
2305.0,11
1039.0,11
662.0,11
1035.0,11
2886.0,11
3036.0,11
1052.0,11
1226.0,11
3209.0,11
2383.0,11
1079.0,11
2926.0,11
1349.0,11
2195.0,11
1379.0,11
2506.0,11
1248.0,11
2960.0,11
695.0,11
2493.0,11
2660.0,11
3192.0,11
2301.0,11
2742.0,11
696.0,11
2598.0,11
3134.0,11
2762.0,11
1179.0,11
3061.0,11
1242.0,11
755.0,11
3105.0,11
2309.0,11
3060.0,11
1054.0,11
1521.0,11
1034.0,11
1134.0,11
1645.0,11
3057.0,11
1150.0,11
2635.0,11
2085.0,11
2105.0,11
2258.0,11
2587.0,11
2112.0,11
2445.0,11
654.0,11
3097.0,11
1171.0,11
3161.0,11
2609.0,11
2049.0,11
2526.0,11
1124.0,11
3483.0,11
2950.0,11
2253.0,11
2888.0,11
2433.0,11
3003.0,11
2780.0,11
2327.0,11
2668.0,11
3206.0,11
2727.0,11
1019.0,11
1074.0,11
3221.0,11
1133.0,11
3089.0,11
2724.0,11
2658.0,11
3288.0,10
2331.0,10
3452.0,10
1264.0,10
2264.0,10
2699.0,10
2268.0,10
1072.0,10
1941.0,10
3196.0,10
2711.0,10
2418.0,10
1244.0,10
1735.0,10
1293.0,10
2728.0,10
2008.0,10
1359.0,10
2304.0,10
1879.0,10
2980.0,10
3041.0,10
731.0,10
2452.0,10
2171.0,10
2503.0,10
2375.0,10
1183.0,10
1087.0,10
1968.0,10
1837.0,10
3260.0,10
1076.0,10
1270.0,10
3270.0,10
1178.0,10
1384.0,10
2610.0,10
1662.0,10
2261.0,10
2087.0,10
1169.0,10
3201.0,10
2759.0,10
2267.0,10
2135.0,10
2369.0,10
2180.0,10
2638.0,10
2673.0,10
3145.0,10
