timestamp,R1a,R2a,R3a,R4a,meterId
2020-10-14T22:00:00.000Z,-1034.0,0.0,0.0,-945.0,CIR0141602067
2019-06-23T22:00:00.000Z,-557.0,0.0,0.0,0.0,CIR0141604504
2020-02-16T23:00:00.000Z,44.0,0.0,0.0,-1701.0,CIR0141443566
2020-02-18T23:00:00.000Z,-44.0,0.0,0.0,1713.0,CIR0141443566
2019-12-08T23:00:00.000Z,-573.0,0.0,0.0,311.0,CIR0141689825
2019-12-09T23:00:00.000Z,574.0,0.0,0.0,-308.0,CIR0141689825
2020-03-29T22:00:00.000Z,-2584.0,0.0,0.0,4095.0,CIR0141443340
2020-04-05T22:00:00.000Z,2591.0,0.0,0.0,-4111.0,CIR0141443340
2020-07-26T22:00:00.000Z,-531.0,0.0,0.0,10527.0,CIR0141440130
2020-07-27T22:00:00.000Z,532.0,0.0,0.0,-10522.0,CIR0141440130
2020-03-08T23:00:00.000Z,-357.0,0.0,0.0,-3895.0,CIR0141443366
2019-08-11T22:00:00.000Z,-341.0,0.0,0.0,2719.0,CIR0141461570
2019-08-12T22:00:00.000Z,341.0,0.0,0.0,-2717.0,CIR0141461570
2020-02-23T23:00:00.000Z,-1945.0,0.0,0.0,6276.0,CIR0141456033
2020-02-24T23:00:00.000Z,1947.0,0.0,0.0,-6275.0,CIR0141456033
2020-12-06T23:00:00.000Z,-510.0,0.0,0.0,-6610.0,CIR0141443003
2019-06-23T22:00:00.000Z,-830.0,0.0,0.0,253.0,CIR0141601831
2019-06-24T22:00:00.000Z,832.0,0.0,0.0,-253.0,CIR0141601831
2019-06-16T22:00:00.000Z,-818.0,0.0,0.0,507.0,CIR0141464152
2019-06-21T22:00:00.000Z,818.0,0.0,0.0,-512.0,CIR0141464152
2019-10-13T22:00:00.000Z,2268.0,0.0,0.0,-6034.0,CIR0141443670
2019-10-14T22:00:00.000Z,-2268.0,0.0,0.0,6047.0,CIR0141443670
2020-01-12T23:00:00.000Z,-1550.0,0.0,0.0,6169.0,CIR0141443052
2020-01-13T23:00:00.000Z,1552.0,0.0,0.0,-6167.0,CIR0141443052
2020-02-16T23:00:00.000Z,-4243.0,0.0,0.0,113.0,CIR0141443356
2020-02-17T23:00:00.000Z,4247.0,0.0,0.0,-113.0,CIR0141443356
2020-02-02T23:00:00.000Z,-1762.0,0.0,0.0,536.0,CIR0141440071
2020-02-04T23:00:00.000Z,1763.0,0.0,0.0,-533.0,CIR0141440071
2020-11-08T23:00:00.000Z,-7931.0,0.0,0.0,14743.0,CIR0141443029
2020-11-09T23:00:00.000Z,7933.0,0.0,0.0,-14742.0,CIR0141443029
2020-10-15T22:00:00.000Z,2768.0,0.0,0.0,-1021.0,CIR0141601834
2020-11-15T23:00:00.000Z,-2844.0,0.0,0.0,1056.0,CIR0141601834
2019-09-08T22:00:00.000Z,-562.0,0.0,0.0,-94.0,CIR0141604408
2020-05-24T22:00:00.000Z,723.0,0.0,0.0,-4495.0,CIR0141690952
2020-05-25T22:00:00.000Z,-723.0,0.0,0.0,4505.0,CIR0141690952
2019-09-23T22:00:00.000Z,-2496.0,0.0,0.0,-1553.0,CIR0141443053
2021-01-03T23:00:00.000Z,-690.0,0.0,0.0,-5868.0,CIR0141443088
2021-01-05T23:00:00.000Z,-692.0,0.0,0.0,-5870.0,CIR0141443088
2020-09-20T22:00:00.000Z,-614.0,0.0,0.0,-11498.0,CIR0141455995
2020-05-18T22:00:00.000Z,-71.0,0.0,0.0,-3445.0,CIR0141440306
2020-07-04T22:00:00.000Z,12835.0,0.0,0.0,-8703.0,CIR0501416988
2020-07-09T22:00:00.000Z,-12922.0,0.0,0.0,8732.0,CIR0501416988
2020-04-27T22:00:00.000Z,-993.0,0.0,0.0,-247.0,CIR0141673277
2020-12-13T23:00:00.000Z,-69.0,0.0,0.0,-1838.0,CIR0141440289
2020-05-24T22:00:00.000Z,-1016.0,0.0,0.0,658.0,CIR0141440124
2020-05-25T22:00:00.000Z,1017.0,0.0,0.0,-657.0,CIR0141440124
2019-08-07T22:00:00.000Z,-15737.0,0.0,0.0,-1016.0,CIR0141461353
2020-08-31T22:00:00.000Z,-2080.0,0.0,0.0,1989.0,CIR0141456574
2020-09-02T22:00:00.000Z,2086.0,0.0,0.0,-1990.0,CIR0141456574
2020-05-18T22:00:00.000Z,-1227.0,0.0,0.0,-6311.0,CIR0141440264
