date,average_temperature,lowest_temperature,highest_temperature
2019-05-01,21.4,14.0,28.8
2019-05-02,20.8,13.4,28.2
2019-05-03,19.2,15.4,23.1
2019-05-04,19.2,16.0,22.3
2019-05-05,18.3,15.4,21.2
2019-05-06,17.2,13.6,20.8
2019-05-07,17.6,11.3,23.8
2019-05-08,19.4,16.0,22.8
2019-05-09,20.2,16.8,23.6
2019-05-10,20.2,14.4,26.0
2019-05-11,24.6,16.6,32.7
2019-05-12,25.2,19.7,30.6
2019-05-13,23.6,16.1,31.1
2019-05-14,23.6,18.5,28.8
2019-05-15,21.0,14.0,28.0
2019-05-16,21.2,17.4,25.0
2019-05-17,17.8,13.4,22.3
2019-05-18,17.9,13.9,21.9
2019-05-19,18.8,15.4,22.2
2019-05-20,19.6,14.6,24.6
2019-05-21,19.8,15.6,24.0
2019-05-22,20.4,13.9,27.0
2019-05-23,21.9,14.8,29.0
2019-05-24,20.3,16.0,24.6
2019-05-25,21.8,17.7,25.8
2019-05-26,22.5,16.0,29.0
2019-05-27,22.0,14.5,29.5
2019-05-28,23.4,18.0,28.7
2019-05-29,24.8,18.0,31.5
2019-05-30,23.9,18.4,29.4
2019-05-31,23.6,16.5,30.6
2019-06-01,24.8,17.6,32.1
2019-06-02,24.8,16.2,33.5
2019-06-03,23.5,15.4,31.6
2019-06-04,20.8,16.1,25.6
2019-06-05,19.5,16.0,23.0
2019-06-06,19.0,14.7,23.2
2019-06-07,20.4,16.7,24.2
2019-06-08,19.3,12.6,26.0
2019-06-09,21.2,17.4,25.0
2019-06-10,20.4,16.3,24.6
2019-06-11,19.4,15.0,23.8
2019-06-12,21.6,14.8,28.5
2019-06-13,21.0,16.3,25.8
2019-06-14,19.2,15.9,22.5
2019-06-15,19.8,14.6,25.0
2019-06-16,19.4,13.6,25.1
2019-06-17,18.6,12.5,24.6
2019-06-18,20.2,16.0,24.5
2019-06-19,22.0,18.0,26.0
2019-06-20,21.6,18.1,25.0
2019-06-21,20.2,16.5,24.0
2019-06-22,20.8,15.9,25.6
2019-06-23,22.0,17.3,26.7
2019-06-24,22.8,19.2,26.4
2019-06-25,22.8,18.6,26.9
2019-06-26,23.2,19.0,27.5
2019-06-27,22.2,17.2,27.3
2019-06-28,24.8,18.0,31.5
2019-06-29,24.2,20.0,28.3
2019-06-30,23.2,20.9,25.5
2019-07-01,23.2,20.2,26.2
2019-07-02,22.5,19.5,25.5
2019-07-03,22.5,19.5,25.5
2019-07-04,22.5,19.0,26.0
2019-07-05,21.2,15.3,27.1
2019-07-06,21.1,15.7,26.5
2019-07-07,22.4,18.5,26.3
2019-07-08,22.2,18.8,25.6
2019-07-09,22.1,17.5,26.7
2019-07-10,22.7,16.6,28.8
2019-07-11,26.2,17.8,34.5
2019-07-12,24.2,20.9,27.4
2019-07-13,24.0,20.0,28.0
2019-07-14,23.6,20.5,26.7
2019-07-15,22.7,19.8,25.6
2019-07-16,22.7,19.4,26.0
2019-07-17,23.2,20.2,26.3
2019-07-18,24.4,20.5,28.2
2019-07-19,26.6,18.7,34.5
2019-07-20,26.9,22.4,31.4
2019-07-21,25.2,20.7,29.7
2019-07-22,29.6,22.6,36.5
2019-07-23,27.7,23.4,32.0
2019-07-24,25.6,21.3,30.0
2019-07-25,24.3,19.7,28.9
2019-07-26,24.6,21.8,27.5
2019-07-27,22.5,19.4,25.6
2019-07-28,21.6,17.8,25.4
2019-07-29,25.2,20.4,30.0
2019-07-30,25.2,18.7,31.7
2019-07-31,24.6,18.1,31.2
2019-08-01,26.5,22.2,30.8
2019-08-02,23.8,18.0,29.7
2019-08-03,24.4,20.0,28.9
2019-08-04,25.0,20.8,29.2
2019-08-05,25.2,19.0,31.3
2019-08-06,24.6,19.9,29.4
2019-08-07,24.4,19.5,29.3
2019-08-08,24.6,18.4,30.8
2019-08-09,24.6,20.8,28.5
2019-08-10,25.8,20.2,31.5
2019-08-11,23.6,19.2,28.1
2019-08-12,24.4,19.5,29.4
2019-08-13,22.8,14.5,31.1
2019-08-14,26.8,19.5,34.0
2019-08-15,26.3,20.2,32.4
2019-08-16,26.6,20.6,32.5
2019-08-17,27.3,19.0,35.6
2019-08-18,24.5,20.5,28.5
2019-08-19,25.0,20.8,29.1
2019-08-20,22.0,17.2,26.9
2019-08-21,25.4,17.7,33.1
2019-08-22,28.2,21.5,35.0
2019-08-23,27.5,20.5,34.5
2019-08-24,27.0,19.4,34.6
2019-08-25,25.5,17.6,33.4
2019-08-26,23.8,21.0,26.7
2019-08-27,23.2,19.5,27.0
2019-08-28,25.4,18.5,32.2
2019-08-29,28.6,22.2,35.0
2019-08-30,26.1,19.2,33.0
2019-08-31,26.9,20.5,33.3
2019-09-01,25.0,20.2,29.8
2019-09-02,27.2,20.3,34.2
2019-09-03,27.8,20.9,34.7
2019-09-04,27.0,20.9,33.0
2019-09-05,24.5,21.5,27.5
2019-09-06,27.6,21.1,34.2
2019-09-07,28.5,24.3,32.7
2019-09-08,25.9,21.3,30.5
2019-09-09,24.0,18.7,29.4
2019-09-10,21.6,18.0,25.3
2019-09-11,21.4,13.1,29.7
2019-09-12,22.4,15.7,29.2
2019-09-13,23.0,17.2,28.7
2019-09-14,24.1,19.5,28.7
2019-09-15,23.2,19.9,26.5
2019-09-16,22.4,17.5,27.4
2019-09-17,23.4,18.2,28.5
2019-09-18,22.0,18.0,26.1
2019-09-19,21.3,16.8,25.8
2019-09-20,21.7,17.6,25.8
2019-09-21,21.3,17.8,24.8
2019-09-22,22.0,19.5,24.5
2019-09-23,21.4,14.5,28.3
2019-09-24,21.5,13.7,29.3
2019-09-25,22.2,18.0,26.5
2019-09-26,21.6,14.1,29.0
2019-09-27,20.9,14.8,27.0
2019-09-28,21.8,13.8,29.9
2019-09-29,21.7,16.4,27.0
2019-09-30,22.2,15.8,28.5
2019-10-01,20.4,15.2,25.7
2019-10-02,20.9,17.2,24.6
2019-10-03,19.2,13.6,24.7
2019-10-04,19.3,13.4,25.2
2019-10-05,19.6,13.6,25.6
2019-10-06,19.2,12.5,25.8
2019-10-07,21.0,13.7,28.3
2019-10-08,23.8,15.8,31.7
2019-10-09,22.6,16.7,28.4
2019-10-10,24.0,17.5,30.5
2019-10-11,23.4,18.0,28.8
2019-10-12,23.6,19.7,27.6
2019-10-13,24.0,19.5,28.4
2019-10-14,19.6,16.4,22.8
2019-10-15,16.2,10.1,22.4
2019-10-16,16.1,8.2,24.0
2019-10-17,16.9,11.2,22.6
2019-10-18,19.4,14.3,24.6
2019-10-19,19.8,15.0,24.5
2019-10-20,16.3,12.4,20.2
2019-10-21,15.5,10.3,20.7
2019-10-22,13.4,9.0,17.8
2019-10-23,16.4,12.3,20.6
2019-10-24,15.7,11.4,20.0
2019-10-25,18.4,9.2,27.5
2019-10-26,19.8,11.6,27.9
2019-10-27,18.3,13.5,23.1
2019-10-28,18.8,14.5,23.2
2019-10-29,19.6,14.7,24.5
2019-10-30,19.3,15.6,23.0
2019-10-31,20.8,17.5,24.0
2019-11-01,21.2,18.6,23.9
2019-11-02,21.4,19.2,23.5
2019-11-03,20.4,17.1,23.7
2019-11-04,19.8,17.1,22.5
2019-11-05,17.1,14.2,20.0
2019-11-06,15.2,11.0,19.4
2019-11-07,15.3,11.6,19.0
2019-11-08,13.6,10.0,17.3
2019-11-09,11.8,6.5,17.2
2019-11-10,15.6,13.3,17.8
2019-11-11,15.8,12.9,18.8
2019-11-12,15.0,11.6,18.5
2019-11-13,17.2,14.0,20.5
2019-11-14,14.4,12.0,16.9
2019-11-15,12.4,10.1,14.8
2019-11-16,9.4,4.9,14.0
2019-11-17,11.6,5.2,17.9
2019-11-18,12.3,8.5,16.1
2019-11-19,11.5,5.5,17.5
2019-11-20,10.9,5.5,16.3
2019-11-21,15.4,13.6,17.2
2019-11-22,17.0,15.4,18.5
2019-11-23,14.8,12.5,17.0
2019-11-24,13.5,10.0,17.0
2019-11-25,15.4,10.5,20.4
2019-11-26,17.3,15.6,19.0
2019-11-27,16.6,13.0,20.3
2019-11-28,15.1,10.2,20.0
2019-11-29,14.6,8.6,20.5
2019-11-30,14.8,10.4,19.1
2019-12-01,15.2,12.3,18.0
2019-12-02,14.3,10.4,18.2
2019-12-03,13.4,9.0,17.7
2019-12-04,12.9,9.9,15.9
2019-12-05,11.9,5.6,18.2
2019-12-06,14.0,8.3,19.8
2019-12-07,13.6,7.6,19.5
2019-12-08,11.4,6.7,16.2
2019-12-09,13.8,9.4,18.2
2019-12-10,12.7,7.4,18.0
2019-12-11,10.7,5.7,15.7
2019-12-12,11.2,5.9,16.6
2019-12-13,16.4,14.5,18.4
2019-12-14,14.3,11.7,16.9
2019-12-15,12.2,7.7,16.7
2019-12-16,16.0,11.8,20.1
2019-12-17,11.6,8.3,15.0
2019-12-18,13.0,8.0,18.0
2019-12-19,16.6,15.2,18.0
2019-12-20,18.0,16.6,19.5
2019-12-21,17.4,15.8,19.0
2019-12-22,15.7,12.3,19.1
2019-12-23,15.4,11.4,19.3
2019-12-24,15.2,8.0,22.4
2019-12-25,14.2,7.9,20.5
2019-12-26,15.4,10.2,20.7
2019-12-27,15.4,8.9,21.8
2019-12-28,14.0,8.1,20.0
2019-12-29,12.9,7.3,18.5
2019-12-30,11.2,5.0,17.3
2019-12-31,11.6,5.2,18.0
2020-01-01,12.9,6.5,19.3
2020-01-02,12.9,6.3,19.5
2020-01-03,11.9,7.4,16.4
2020-01-04,9.4,4.0,14.8
2020-01-05,11.4,5.6,17.2
2020-01-06,10.5,4.0,17.0
2020-01-07,10.3,3.3,17.3
2020-01-08,10.4,3.4,17.4
2020-01-09,12.2,6.7,17.6
2020-01-10,10.8,6.4,15.2
2020-01-11,11.1,4.5,17.7
2020-01-12,10.2,3.5,17.0
2020-01-13,10.7,3.0,18.4
2020-01-14,11.0,4.6,17.5
2020-01-15,12.6,6.5,18.6
2020-01-16,11.9,5.4,18.4
2020-01-17,15.3,11.0,19.6
2020-01-18,13.6,10.6,16.6
2020-01-19,12.7,8.4,17.0
2020-01-20,8.8,5.5,12.0
2020-01-21,10.2,6.1,14.3
2020-01-22,11.0,8.7,13.2
2020-01-23,12.1,9.7,14.5
2020-01-24,11.9,9.6,14.2
2020-01-25,13.0,9.6,16.3
2020-01-26,11.4,7.1,15.7
2020-01-27,11.8,5.6,17.9
2020-01-28,13.4,8.9,17.9
2020-01-29,15.3,9.6,21.0
2020-01-30,13.2,8.0,18.5
2020-01-31,12.5,6.9,18.1
2020-02-01,15.2,9.6,20.8
2020-02-02,16.8,10.1,23.6
2020-02-03,15.4,8.2,22.6
2020-02-04,16.9,9.6,24.2
2020-02-05,14.0,8.0,19.9
2020-02-06,16.5,13.5,19.5
2020-02-07,15.8,12.1,19.6
2020-02-08,14.2,10.0,18.5
2020-02-09,14.6,9.2,19.9
2020-02-10,15.4,8.7,22.0
2020-02-11,14.4,8.2,20.5
2020-02-12,15.8,13.2,18.3
2020-02-13,15.3,12.2,18.4
2020-02-14,15.4,9.0,21.7
2020-02-15,15.0,8.7,21.2
2020-02-16,14.0,7.7,20.2
2020-02-17,15.6,11.3,19.8
2020-02-18,16.6,12.3,21.0
2020-02-19,15.4,10.4,20.3
2020-02-20,14.4,8.2,20.7
2020-02-21,15.0,8.6,21.4
2020-02-22,15.0,7.4,22.6
2020-02-23,16.4,11.7,21.2
2020-02-24,16.3,8.7,23.9
2020-02-25,11.8,6.9,16.7
2020-02-26,14.9,11.9,17.9
2020-02-27,14.6,7.7,21.6
2020-02-28,13.2,6.5,19.8
2020-02-29,14.9,9.5,20.3
2020-03-01,16.9,13.5,20.3
2020-03-02,16.4,12.9,20.0
2020-03-03,13.6,8.0,19.3
2020-03-04,16.1,12.2,20.0
2020-03-05,14.6,11.1,18.2
2020-03-06,14.9,11.6,18.2
2020-03-07,14.2,5.8,22.5
2020-03-08,14.2,4.7,23.8
2020-03-09,14.8,8.2,21.5
2020-03-10,19.4,11.0,27.7
2020-03-11,19.6,11.1,28.1
2020-03-12,17.5,13.8,21.2
2020-03-13,16.5,13.1,19.9
2020-03-14,17.2,12.9,21.5
2020-03-15,17.4,12.0,22.7
2020-03-16,13.5,9.2,17.8
2020-03-17,12.4,7.7,17.1
2020-03-18,17.0,12.1,21.8
2020-03-19,17.6,14.1,21.1
2020-03-20,16.1,12.3,19.9
2020-03-21,14.0,11.1,17.0
2020-03-22,13.0,8.1,17.8
2020-03-23,13.6,7.6,19.7
2020-03-24,13.5,10.5,16.5
2020-03-25,16.0,12.0,19.9
2020-03-26,14.8,9.7,20.0
2020-03-27,13.6,9.6,17.5
2020-03-28,14.0,8.5,19.4
2020-03-29,14.5,9.0,20.0
2020-03-30,14.2,9.3,19.2
2020-03-31,16.1,12.2,20.0
2020-04-01,13.8,9.3,18.4
2020-04-02,13.8,10.6,16.9
2020-04-03,14.2,7.8,20.6
2020-04-04,16.1,13.3,18.9
2020-04-05,18.6,14.6,22.5
2020-04-06,18.2,15.2,21.1
2020-04-07,17.4,11.6,23.1
2020-04-08,17.8,12.9,22.7
2020-04-09,16.3,12.7,19.9
2020-04-10,16.4,10.4,22.5
2020-04-11,16.5,9.9,23.1
2020-04-12,18.0,13.4,22.5
2020-04-13,16.5,11.9,21.1
2020-04-14,17.9,14.7,21.1
2020-04-15,17.6,14.8,20.3
2020-04-16,18.4,15.2,21.6
2020-04-17,18.2,14.8,21.6
2020-04-18,17.6,13.1,22.2
2020-04-19,17.8,14.7,21.0
2020-04-20,16.8,12.8,20.9
2020-04-21,16.0,12.7,19.2
2020-04-22,16.0,12.7,19.2
2020-04-23,17.4,11.9,23.0
2020-04-24,18.1,14.2,22.0
2020-04-25,16.7,13.9,19.5
2020-04-26,17.4,14.6,20.2
2020-04-27,17.3,13.5,21.1
2020-04-28,17.2,12.8,21.5
2020-04-29,16.2,11.7,20.7
2020-04-30,19.1,16.4,21.8
2020-05-01,18.3,13.0,23.6
2020-05-02,21.0,14.1,28.0
2020-05-03,24.2,15.3,33.0
2020-05-04,21.8,18.7,24.8
2020-05-05,19.0,15.0,23.0
2020-05-06,20.2,13.7,26.7
2020-05-07,22.4,17.2,27.5
2020-05-08,19.8,16.8,22.7
2020-05-09,19.2,16.0,22.4
2020-05-10,17.6,14.0,21.2
2020-05-11,19.6,17.1,22.2
2020-05-12,16.6,13.7,19.5
2020-05-13,18.0,14.6,21.4
2020-05-14,16.3,13.6,19.0
2020-05-15,17.4,14.0,20.7
2020-05-16,17.6,13.9,21.4
2020-05-17,18.2,12.7,23.7
2020-05-18,20.2,14.1,26.2
2020-05-19,22.8,15.6,30.1
2020-05-20,22.1,16.5,27.7
2020-05-21,21.4,16.4,26.4
2020-05-22,23.8,16.5,31.2
2020-05-23,26.6,18.6,34.6
2020-05-24,25.4,19.9,30.9
2020-05-25,23.2,15.6,30.7
2020-05-26,22.8,16.2,29.4
2020-05-27,22.8,17.4,28.2
2020-05-28,23.4,18.0,28.9
2020-05-29,23.4,16.2,30.6
2020-05-30,24.8,18.6,31.0
2020-05-31,20.6,16.2,25.0
2020-06-01,19.9,15.8,24.0
2020-06-02,20.4,15.0,25.7
2020-06-03,21.5,17.7,25.3
2020-06-04,21.8,19.5,24.0
2020-06-05,21.8,19.3,24.2
2020-06-06,21.2,16.8,25.6
2020-06-07,21.0,18.8,23.2
2020-06-08,19.5,16.3,22.7
2020-06-09,20.4,16.8,24.0
2020-06-10,19.6,15.0,24.2
2020-06-11,19.7,16.9,22.5
2020-06-12,19.8,17.0,22.5
2020-06-13,18.6,13.9,23.2
2020-06-14,20.8,17.3,24.2
2020-06-15,20.0,16.0,24.0
2020-06-16,21.2,18.1,24.2
2020-06-17,21.8,18.5,25.0
2020-06-18,20.2,16.5,24.0
2020-06-19,20.4,16.7,24.0
2020-06-20,22.6,15.4,29.7
2020-06-21,25.0,18.0,32.1
2020-06-22,26.8,16.7,37.0
2020-06-23,27.8,21.0,34.7
2020-06-24,24.0,21.0,27.0
2020-06-25,23.4,20.6,26.1
2020-06-26,22.8,20.3,25.4
2020-06-27,22.3,16.6,28.0
2020-06-28,24.5,19.4,29.6
2020-06-29,26.2,21.7,30.6
2020-06-30,22.7,18.5,26.9
2020-07-01,23.4,20.4,26.4
2020-07-02,25.1,20.6,29.6
2020-07-03,22.6,18.8,26.5
2020-07-04,24.4,16.7,32.0
2020-07-05,27.5,18.9,36.1
2020-07-06,27.2,19.2,35.2
2020-07-07,29.2,20.9,37.5
2020-07-08,25.5,21.0,30.0
2020-07-09,22.6,19.7,25.5
2020-07-10,24.2,18.6,29.7
2020-07-11,28.4,22.5,34.4
2020-07-12,27.6,21.9,33.4
2020-07-13,27.6,23.2,32.1
2020-07-14,27.7,22.4,33.0
2020-07-15,28.7,21.3,36.1
2020-07-16,28.8,21.0,36.7
2020-07-17,28.4,20.8,36.0
2020-07-18,27.1,23.1,31.1
2020-07-19,26.9,21.7,32.1
2020-07-20,29.0,21.4,36.6
2020-07-21,25.9,23.5,28.3
2020-07-22,25.4,22.4,28.4
2020-07-23,27.0,22.3,31.7
2020-07-24,27.0,22.1,31.8
2020-07-25,26.8,21.6,32.0
2020-07-26,28.3,21.3,35.3
2020-07-27,26.6,23.1,30.0
2020-07-28,25.6,20.0,31.1
2020-07-29,26.4,22.6,30.3
2020-07-30,26.9,23.1,30.7
2020-07-31,25.6,19.4,31.7
2020-08-01,28.9,22.2,35.6
2020-08-02,28.0,23.9,32.0
2020-08-03,25.1,20.9,29.3
2020-08-04,25.4,22.0,28.8
2020-08-05,27.5,20.0,35.0
2020-08-06,28.6,20.9,36.3
2020-08-07,26.0,23.2,28.7
2020-08-08,27.0,22.1,32.0
2020-08-09,25.6,21.3,30.0
2020-08-10,26.2,22.8,29.7
2020-08-11,24.8,21.7,27.9
2020-08-12,23.6,21.0,26.3
2020-08-13,22.8,19.6,26.0
2020-08-14,23.2,18.6,27.7
2020-08-15,23.0,19.4,26.7
2020-08-16,22.6,19.3,26.0
2020-08-17,24.2,20.2,28.2
2020-08-18,26.4,20.6,32.1
2020-08-19,26.2,20.1,32.2
2020-08-20,22.6,16.5,28.6
2020-08-21,23.5,18.6,28.4
2020-08-22,26.4,19.9,33.0
2020-08-23,26.2,18.4,34.1
2020-08-24,26.8,21.8,31.7
2020-08-25,26.7,20.0,33.4
2020-08-26,27.4,20.7,34.0
2020-08-27,27.1,20.4,33.8
2020-08-28,24.6,20.8,28.5
2020-08-29,22.0,18.0,26.0
2020-08-30,23.6,15.7,31.5
2020-08-31,24.5,16.5,32.5
2020-09-01,23.1,17.5,28.7
2020-09-02,23.3,19.5,27.1
2020-09-03,24.8,17.6,32.0
2020-09-04,27.4,23.2,31.7
2020-09-05,25.6,17.9,33.2
2020-09-06,25.9,18.8,33.0
2020-09-07,24.4,18.8,30.0
2020-09-08,27.1,22.8,31.4
2020-09-09,25.4,19.2,31.5
2020-09-10,25.4,18.7,32.0
2020-09-11,26.8,20.5,33.1
2020-09-12,25.6,18.4,32.9
2020-09-13,28.6,24.4,32.8
2020-09-14,25.6,22.2,29.0
2020-09-15,24.6,20.1,29.2
2020-09-16,22.0,17.9,26.0
2020-09-17,23.8,21.0,26.7
2020-09-18,23.6,21.2,25.9
2020-09-19,22.8,20.1,25.6
2020-09-20,20.6,15.7,25.6
2020-09-21,23.6,18.5,28.6
2020-09-22,22.4,16.0,28.7
2020-09-23,23.2,20.3,26.2
2020-09-24,25.1,19.1,31.1
2020-09-25,21.7,18.3,25.1
2020-09-26,19.4,13.4,25.3
2020-09-27,21.4,17.4,25.5
2020-09-28,21.6,14.2,29.0
2020-09-29,23.4,15.1,31.6
2020-09-30,22.2,18.8,25.7
2020-10-01,20.3,16.6,24.0
2020-10-02,20.3,16.8,23.8
2020-10-03,17.8,14.4,21.3
2020-10-04,17.1,12.2,22.0
2020-10-05,18.2,13.6,22.7
2020-10-06,20.4,12.6,28.2
2020-10-07,22.0,13.9,30.2
2020-10-08,24.0,16.2,31.7
2020-10-09,22.8,16.1,29.6
2020-10-10,21.4,15.4,27.4
2020-10-11,20.1,14.5,25.7
2020-10-12,19.8,12.8,26.9
2020-10-13,18.0,10.0,26.1
2020-10-14,17.6,14.2,20.9
2020-10-15,15.0,9.0,21.0
2020-10-16,15.0,8.4,21.6
2020-10-17,16.4,9.0,23.7
2020-10-18,18.4,10.4,26.4
2020-10-19,22.4,18.5,26.3
2020-10-20,21.8,18.1,25.4
2020-10-21,20.4,17.1,23.6
2020-10-22,19.3,16.6,22.0
2020-10-23,18.4,13.9,22.9
2020-10-24,17.1,11.9,22.3
2020-10-25,16.8,11.7,22.0
2020-10-26,15.6,12.4,18.9
2020-10-27,14.0,8.4,19.7
2020-10-28,16.5,10.4,22.6
2020-10-29,19.5,11.6,27.4
2020-10-30,19.2,12.3,26.1
2020-10-31,18.4,12.6,24.2
2020-11-01,19.0,12.1,25.9
2020-11-02,19.0,11.7,26.3
2020-11-03,18.4,12.4,24.3
2020-11-04,19.2,15.7,22.6
2020-11-05,19.6,15.2,24.0
2020-11-06,18.2,14.2,22.2
2020-11-07,18.2,14.1,22.2
2020-11-08,16.8,11.6,22.0
2020-11-09,18.5,14.7,22.3
2020-11-10,16.7,11.4,22.0
2020-11-11,17.5,12.3,22.7
2020-11-12,17.4,12.0,22.7
2020-11-13,17.8,12.9,22.6
2020-11-14,18.4,16.2,20.6
2020-11-15,20.3,14.5,26.1
2020-11-16,18.4,14.7,22.1
2020-11-17,18.8,14.4,23.2
2020-11-18,18.4,12.2,24.5
2020-11-19,18.0,12.3,23.6
2020-11-20,17.2,11.6,22.7
2020-11-21,16.0,10.7,21.4
2020-11-22,15.9,10.5,21.3
2020-11-23,14.2,7.8,20.6
2020-11-24,13.7,6.7,20.7
2020-11-25,15.3,11.5,19.1
2020-11-26,12.5,10.4,14.6
2020-11-27,12.5,8.1,16.9
2020-11-28,13.4,8.9,17.8
2020-11-29,15.4,13.2,17.7
2020-11-30,17.1,14.0,20.2
2020-12-01,15.4,10.5,20.2
2020-12-02,12.6,7.8,17.5
2020-12-03,14.2,7.5,20.8
2020-12-04,13.2,9.3,17.2
2020-12-05,9.4,6.0,12.8
2020-12-06,12.0,9.5,14.6
2020-12-07,14.0,10.7,17.2
2020-12-08,15.6,12.3,18.8
2020-12-09,12.9,9.0,16.8
2020-12-10,15.6,12.6,18.6
2020-12-11,17.7,16.5,18.9
2020-12-12,17.8,16.2,19.5
2020-12-13,16.2,13.6,18.8
2020-12-14,15.8,12.9,18.7
2020-12-15,14.4,10.2,18.5
2020-12-16,12.8,8.6,17.0
2020-12-17,12.8,9.2,16.3
2020-12-18,12.4,6.3,18.4
2020-12-19,12.4,8.5,16.3
2020-12-20,13.4,10.2,16.5
2020-12-21,12.9,8.5,17.3
2020-12-22,14.2,7.8,20.7
2020-12-23,15.6,11.3,19.9
2020-12-24,14.2,10.9,17.5
2020-12-25,12.6,8.1,17.0
2020-12-26,9.2,4.0,14.3
2020-12-27,7.7,1.3,14.1
2020-12-28,12.5,9.1,15.9
2020-12-29,9.8,4.6,15.1
2020-12-30,7.1,2.2,12.0
2020-12-31,8.1,2.6,13.6
2021-01-01,10.9,8.1,13.7
2021-01-02,7.2,2.8,11.6
2021-01-03,6.5,-0.1,13.1
2021-01-04,6.8,0.7,13.0
2021-01-05,8.6,4.2,12.9
2021-01-06,7.8,3.2,12.5
2021-01-07,8.4,7.2,9.6
2021-01-08,11.2,6.8,15.5
2021-01-09,8.6,5.2,12.0
2021-01-10,5.9,3.8,8.0
2021-01-11,6.8,2.3,11.2
2021-01-12,6.4,0.5,12.4
2021-01-13,6.8,1.0,12.7
2021-01-14,5.8,0.5,11.2
2021-01-15,6.4,-0.2,13.0
2021-01-16,7.3,-0.6,15.2
2021-01-17,8.6,2.2,15.0
2021-01-18,9.8,2.5,17.0
2021-01-19,10.1,5.0,15.2
2021-01-20,14.0,12.4,15.7
2021-01-21,15.5,12.6,18.4
2021-01-22,15.4,13.3,17.5
2021-01-23,15.0,11.7,18.3
2021-01-24,15.2,12.9,17.4
2021-01-25,15.8,13.6,18.0
2021-01-26,15.8,13.9,17.6
2021-01-27,17.0,13.9,20.2
2021-01-28,13.7,10.1,17.3
2021-01-29,13.7,11.6,15.8
2021-01-30,15.3,13.2,17.4
2021-01-31,15.1,12.2,18.0
2021-02-01,14.8,11.5,18.2
2021-02-02,15.8,11.9,19.7
2021-02-03,15.7,12.8,18.6
2021-02-04,15.7,13.0,18.4
2021-02-05,13.4,11.0,15.7
2021-02-06,13.8,11.3,16.4
2021-02-07,12.5,10.4,14.6
2021-02-08,15.0,12.4,17.5
2021-02-09,14.8,12.2,17.3
2021-02-10,15.9,13.7,18.1
2021-02-11,16.2,12.8,19.6
2021-02-12,15.1,12.5,17.7
2021-02-13,13.8,8.0,19.6
2021-02-14,14.3,6.6,22.0
2021-02-15,16.4,13.3,19.4
2021-02-16,16.2,10.8,21.5
2021-02-17,13.4,7.3,19.5
2021-02-18,12.8,7.4,18.3
2021-02-19,13.0,7.7,18.2
2021-02-20,16.0,11.2,20.8
2021-02-21,13.1,10.2,16.0
2021-02-22,11.6,6.1,17.2
2021-02-23,13.4,7.0,19.9
2021-02-24,15.2,11.2,19.2
2021-02-25,16.0,13.7,18.4
2021-02-26,14.8,12.0,17.7
2021-02-27,13.6,8.8,18.5
2021-02-28,13.0,8.1,17.9
2021-03-01,14.8,11.3,18.3
2021-03-02,15.3,10.4,20.2
2021-03-03,15.0,10.3,19.6
2021-03-04,16.3,12.9,19.7
2021-03-05,15.4,12.2,18.6
2021-03-06,13.1,11.1,15.1
2021-03-07,15.5,12.4,18.6
2021-03-08,13.6,11.8,15.4
2021-03-09,12.6,7.2,18.0
2021-03-10,13.2,7.5,19.0
2021-03-11,14.2,8.1,20.4
2021-03-12,15.0,10.2,19.8
2021-03-13,13.6,8.3,18.8
2021-03-14,15.6,8.4,22.7
2021-03-15,15.1,6.7,23.5
2021-03-16,15.8,8.5,23.1
2021-03-17,15.8,8.5,23.0
2021-03-18,14.8,6.7,22.9
2021-03-19,12.7,6.3,19.1
2021-03-20,12.8,8.0,17.6
2021-03-21,11.0,3.5,18.5
2021-03-22,13.6,6.1,21.2
2021-03-23,13.3,6.4,20.2
2021-03-24,14.0,7.9,20.2
2021-03-25,13.2,6.4,20.1
2021-03-26,15.0,6.7,23.2
2021-03-27,17.8,9.9,25.8
2021-03-28,18.6,15.4,21.9
2021-03-29,18.8,15.7,21.9
2021-03-30,18.6,14.5,22.7
2021-03-31,20.2,17.6,22.9
2021-04-01,18.8,16.3,21.4
